#anonymous_read_id	genome_id	tax_id	read_id
NZ_KI271235.1	GCF_000469365.1	649758	NZ_KI271235.1
NZ_KI271236.1	GCF_000469365.1	649758	NZ_KI271236.1
NZ_KI271237.1	GCF_000469365.1	649758	NZ_KI271237.1
NZ_KI271238.1	GCF_000469365.1	649758	NZ_KI271238.1
NZ_KI271239.1	GCF_000469365.1	649758	NZ_KI271239.1
NZ_KI271240.1	GCF_000469365.1	649758	NZ_KI271240.1
NZ_KI271241.1	GCF_000469365.1	649758	NZ_KI271241.1
NZ_KI271242.1	GCF_000469365.1	649758	NZ_KI271242.1
NZ_KI271243.1	GCF_000469365.1	649758	NZ_KI271243.1
NZ_KI271244.1	GCF_000469365.1	649758	NZ_KI271244.1
NZ_KI271245.1	GCF_000469365.1	649758	NZ_KI271245.1
NZ_KI271246.1	GCF_000469365.1	649758	NZ_KI271246.1
NZ_KI271247.1	GCF_000469365.1	649758	NZ_KI271247.1
NZ_KI271248.1	GCF_000469365.1	649758	NZ_KI271248.1
NZ_KI271249.1	GCF_000469365.1	649758	NZ_KI271249.1
NZ_KI271250.1	GCF_000469365.1	649758	NZ_KI271250.1
NZ_KI271251.1	GCF_000469365.1	649758	NZ_KI271251.1
NZ_KI271252.1	GCF_000469365.1	649758	NZ_KI271252.1
NZ_KI271253.1	GCF_000469365.1	649758	NZ_KI271253.1
NZ_KI271254.1	GCF_000469365.1	649758	NZ_KI271254.1
NZ_KI271255.1	GCF_000469365.1	649758	NZ_KI271255.1
NZ_KI271256.1	GCF_000469365.1	649758	NZ_KI271256.1
NZ_KI271257.1	GCF_000469365.1	649758	NZ_KI271257.1
NZ_KI271258.1	GCF_000469365.1	649758	NZ_KI271258.1
NZ_KI271259.1	GCF_000469365.1	649758	NZ_KI271259.1
NZ_KI271260.1	GCF_000469365.1	649758	NZ_KI271260.1
NZ_KI271261.1	GCF_000469365.1	649758	NZ_KI271261.1
NZ_KI271262.1	GCF_000469365.1	649758	NZ_KI271262.1
NZ_KI271263.1	GCF_000469365.1	649758	NZ_KI271263.1
NZ_KI271264.1	GCF_000469365.1	649758	NZ_KI271264.1
NZ_KI271266.1	GCF_000469365.1	649758	NZ_KI271266.1
NZ_KI271265.1	GCF_000469365.1	649758	NZ_KI271265.1
NZ_KI271278.1	GCF_000469365.1	649758	NZ_KI271278.1
NZ_KI271279.1	GCF_000469365.1	649758	NZ_KI271279.1
NZ_KI271267.1	GCF_000469365.1	649758	NZ_KI271267.1
NZ_KI271268.1	GCF_000469365.1	649758	NZ_KI271268.1
NZ_KI271269.1	GCF_000469365.1	649758	NZ_KI271269.1
NZ_KI271276.1	GCF_000469365.1	649758	NZ_KI271276.1
NZ_KI271277.1	GCF_000469365.1	649758	NZ_KI271277.1
NZ_KI271272.1	GCF_000469365.1	649758	NZ_KI271272.1
NZ_KI271273.1	GCF_000469365.1	649758	NZ_KI271273.1
NZ_KI271274.1	GCF_000469365.1	649758	NZ_KI271274.1
NZ_KI271275.1	GCF_000469365.1	649758	NZ_KI271275.1
NZ_KI271270.1	GCF_000469365.1	649758	NZ_KI271270.1
NZ_KI271271.1	GCF_000469365.1	649758	NZ_KI271271.1
NZ_KI271280.1	GCF_000469365.1	649758	NZ_KI271280.1
NZ_AZCP01000001.1	GCF_001433855.1	649758	NZ_AZCP01000001.1
NZ_AZCP01000010.1	GCF_001433855.1	649758	NZ_AZCP01000010.1
NZ_AZCP01000011.1	GCF_001433855.1	649758	NZ_AZCP01000011.1
NZ_AZCP01000002.1	GCF_001433855.1	649758	NZ_AZCP01000002.1
NZ_AZCP01000003.1	GCF_001433855.1	649758	NZ_AZCP01000003.1
NZ_AZCP01000004.1	GCF_001433855.1	649758	NZ_AZCP01000004.1
NZ_AZCP01000005.1	GCF_001433855.1	649758	NZ_AZCP01000005.1
NZ_AZCP01000006.1	GCF_001433855.1	649758	NZ_AZCP01000006.1
NZ_AZCP01000007.1	GCF_001433855.1	649758	NZ_AZCP01000007.1
NZ_AZCP01000008.1	GCF_001433855.1	649758	NZ_AZCP01000008.1
NZ_AZCP01000009.1	GCF_001433855.1	649758	NZ_AZCP01000009.1
NZ_AP019721.1	GCF_006742205.1	1282	NZ_AP019721.1
NZ_AP019722.1	GCF_006742205.1	1282	NZ_AP019722.1
NZ_CP018218.1	GCF_001888925.1	1217420	NZ_CP018218.1
NC_007795.1	GCF_000013425.1	93061	NC_007795.1
NZ_CP092641.1	GCF_022453665.1	818	NZ_CP092641.1
NZ_CP092642.1	GCF_022453665.1	818	NZ_CP092642.1
NZ_CP084787.1	GCF_020525685.1	1463164	NZ_CP084787.1
NZ_CP084788.1	GCF_020525685.1	1463164	NZ_CP084788.1
NZ_CP065681.1	GCF_016027375.1	1502	NZ_CP065681.1
NZ_CP065680.1	GCF_016027375.1	1502	NZ_CP065680.1
NZ_BCUB01000001.1	GCF_001591065.1	1219061	NZ_BCUB01000001.1
NZ_BCUB01000002.1	GCF_001591065.1	1219061	NZ_BCUB01000002.1
NZ_BCUB01000003.1	GCF_001591065.1	1219061	NZ_BCUB01000003.1
NZ_BCUB01000004.1	GCF_001591065.1	1219061	NZ_BCUB01000004.1
NZ_BCUB01000005.1	GCF_001591065.1	1219061	NZ_BCUB01000005.1
NZ_BCUB01000006.1	GCF_001591065.1	1219061	NZ_BCUB01000006.1
NZ_BCUB01000007.1	GCF_001591065.1	1219061	NZ_BCUB01000007.1
NZ_BCUB01000008.1	GCF_001591065.1	1219061	NZ_BCUB01000008.1
NZ_BCUB01000009.1	GCF_001591065.1	1219061	NZ_BCUB01000009.1
NZ_BCUB01000010.1	GCF_001591065.1	1219061	NZ_BCUB01000010.1
NZ_BCUB01000011.1	GCF_001591065.1	1219061	NZ_BCUB01000011.1
NZ_BCUB01000012.1	GCF_001591065.1	1219061	NZ_BCUB01000012.1
NZ_BCUB01000013.1	GCF_001591065.1	1219061	NZ_BCUB01000013.1
NZ_BCUB01000014.1	GCF_001591065.1	1219061	NZ_BCUB01000014.1
NZ_BCUB01000015.1	GCF_001591065.1	1219061	NZ_BCUB01000015.1
NZ_BCUB01000016.1	GCF_001591065.1	1219061	NZ_BCUB01000016.1
NZ_BCUB01000017.1	GCF_001591065.1	1219061	NZ_BCUB01000017.1
NZ_BCUB01000018.1	GCF_001591065.1	1219061	NZ_BCUB01000018.1
NZ_BCUB01000019.1	GCF_001591065.1	1219061	NZ_BCUB01000019.1
NZ_BCUB01000020.1	GCF_001591065.1	1219061	NZ_BCUB01000020.1
NZ_BCUB01000021.1	GCF_001591065.1	1219061	NZ_BCUB01000021.1
NZ_BCUB01000022.1	GCF_001591065.1	1219061	NZ_BCUB01000022.1
NZ_BCUB01000023.1	GCF_001591065.1	1219061	NZ_BCUB01000023.1
NZ_BCUB01000024.1	GCF_001591065.1	1219061	NZ_BCUB01000024.1
NZ_BCUB01000025.1	GCF_001591065.1	1219061	NZ_BCUB01000025.1
NZ_BCUB01000026.1	GCF_001591065.1	1219061	NZ_BCUB01000026.1
NZ_BCUB01000027.1	GCF_001591065.1	1219061	NZ_BCUB01000027.1
NZ_BCUB01000028.1	GCF_001591065.1	1219061	NZ_BCUB01000028.1
NZ_BCUB01000029.1	GCF_001591065.1	1219061	NZ_BCUB01000029.1
NZ_BCUB01000030.1	GCF_001591065.1	1219061	NZ_BCUB01000030.1
NZ_BCUB01000031.1	GCF_001591065.1	1219061	NZ_BCUB01000031.1
NZ_BCUB01000032.1	GCF_001591065.1	1219061	NZ_BCUB01000032.1
NZ_BCUB01000033.1	GCF_001591065.1	1219061	NZ_BCUB01000033.1
NZ_BCUB01000034.1	GCF_001591065.1	1219061	NZ_BCUB01000034.1
NZ_BCUB01000035.1	GCF_001591065.1	1219061	NZ_BCUB01000035.1
NZ_BCUB01000036.1	GCF_001591065.1	1219061	NZ_BCUB01000036.1
NZ_BCUB01000037.1	GCF_001591065.1	1219061	NZ_BCUB01000037.1
NZ_BCUB01000038.1	GCF_001591065.1	1219061	NZ_BCUB01000038.1
NZ_BCUB01000039.1	GCF_001591065.1	1219061	NZ_BCUB01000039.1
NZ_BCUB01000040.1	GCF_001591065.1	1219061	NZ_BCUB01000040.1
NZ_BCUB01000054.1	GCF_001591065.1	1219061	NZ_BCUB01000054.1
NZ_BCUB01000055.1	GCF_001591065.1	1219061	NZ_BCUB01000055.1
NZ_BCUB01000056.1	GCF_001591065.1	1219061	NZ_BCUB01000056.1
NZ_BCUB01000057.1	GCF_001591065.1	1219061	NZ_BCUB01000057.1
NZ_BCUB01000058.1	GCF_001591065.1	1219061	NZ_BCUB01000058.1
NZ_BCUB01000059.1	GCF_001591065.1	1219061	NZ_BCUB01000059.1
NZ_BCUB01000082.1	GCF_001591065.1	1219061	NZ_BCUB01000082.1
NZ_BCUB01000041.1	GCF_001591065.1	1219061	NZ_BCUB01000041.1
NZ_BCUB01000042.1	GCF_001591065.1	1219061	NZ_BCUB01000042.1
NZ_BCUB01000050.1	GCF_001591065.1	1219061	NZ_BCUB01000050.1
NZ_BCUB01000051.1	GCF_001591065.1	1219061	NZ_BCUB01000051.1
NZ_BCUB01000052.1	GCF_001591065.1	1219061	NZ_BCUB01000052.1
NZ_BCUB01000053.1	GCF_001591065.1	1219061	NZ_BCUB01000053.1
NZ_BCUB01000045.1	GCF_001591065.1	1219061	NZ_BCUB01000045.1
NZ_BCUB01000046.1	GCF_001591065.1	1219061	NZ_BCUB01000046.1
NZ_BCUB01000047.1	GCF_001591065.1	1219061	NZ_BCUB01000047.1
NZ_BCUB01000048.1	GCF_001591065.1	1219061	NZ_BCUB01000048.1
NZ_BCUB01000049.1	GCF_001591065.1	1219061	NZ_BCUB01000049.1
NZ_BCUB01000043.1	GCF_001591065.1	1219061	NZ_BCUB01000043.1
NZ_BCUB01000044.1	GCF_001591065.1	1219061	NZ_BCUB01000044.1
NZ_BCUB01000071.1	GCF_001591065.1	1219061	NZ_BCUB01000071.1
NZ_BCUB01000072.1	GCF_001591065.1	1219061	NZ_BCUB01000072.1
NZ_BCUB01000073.1	GCF_001591065.1	1219061	NZ_BCUB01000073.1
NZ_BCUB01000074.1	GCF_001591065.1	1219061	NZ_BCUB01000074.1
NZ_BCUB01000075.1	GCF_001591065.1	1219061	NZ_BCUB01000075.1
NZ_BCUB01000076.1	GCF_001591065.1	1219061	NZ_BCUB01000076.1
NZ_BCUB01000077.1	GCF_001591065.1	1219061	NZ_BCUB01000077.1
NZ_BCUB01000078.1	GCF_001591065.1	1219061	NZ_BCUB01000078.1
NZ_BCUB01000079.1	GCF_001591065.1	1219061	NZ_BCUB01000079.1
NZ_BCUB01000080.1	GCF_001591065.1	1219061	NZ_BCUB01000080.1
NZ_BCUB01000081.1	GCF_001591065.1	1219061	NZ_BCUB01000081.1
NZ_BCUB01000060.1	GCF_001591065.1	1219061	NZ_BCUB01000060.1
NZ_BCUB01000061.1	GCF_001591065.1	1219061	NZ_BCUB01000061.1
NZ_BCUB01000062.1	GCF_001591065.1	1219061	NZ_BCUB01000062.1
NZ_BCUB01000063.1	GCF_001591065.1	1219061	NZ_BCUB01000063.1
NZ_BCUB01000064.1	GCF_001591065.1	1219061	NZ_BCUB01000064.1
NZ_BCUB01000065.1	GCF_001591065.1	1219061	NZ_BCUB01000065.1
NZ_BCUB01000066.1	GCF_001591065.1	1219061	NZ_BCUB01000066.1
NZ_BCUB01000067.1	GCF_001591065.1	1219061	NZ_BCUB01000067.1
NZ_BCUB01000068.1	GCF_001591065.1	1219061	NZ_BCUB01000068.1
NZ_BCUB01000069.1	GCF_001591065.1	1219061	NZ_BCUB01000069.1
NZ_BCUB01000070.1	GCF_001591065.1	1219061	NZ_BCUB01000070.1
NZ_BCUB01000102.1	GCF_001591065.1	1219061	NZ_BCUB01000102.1
NZ_BCUB01000103.1	GCF_001591065.1	1219061	NZ_BCUB01000103.1
NZ_BCUB01000104.1	GCF_001591065.1	1219061	NZ_BCUB01000104.1
NZ_BCUB01000105.1	GCF_001591065.1	1219061	NZ_BCUB01000105.1
NZ_BCUB01000106.1	GCF_001591065.1	1219061	NZ_BCUB01000106.1
NZ_BCUB01000083.1	GCF_001591065.1	1219061	NZ_BCUB01000083.1
NZ_BCUB01000084.1	GCF_001591065.1	1219061	NZ_BCUB01000084.1
NZ_BCUB01000085.1	GCF_001591065.1	1219061	NZ_BCUB01000085.1
NZ_BCUB01000086.1	GCF_001591065.1	1219061	NZ_BCUB01000086.1
NZ_BCUB01000087.1	GCF_001591065.1	1219061	NZ_BCUB01000087.1
NZ_BCUB01000088.1	GCF_001591065.1	1219061	NZ_BCUB01000088.1
NZ_BCUB01000089.1	GCF_001591065.1	1219061	NZ_BCUB01000089.1
NZ_BCUB01000101.1	GCF_001591065.1	1219061	NZ_BCUB01000101.1
NZ_BCUB01000090.1	GCF_001591065.1	1219061	NZ_BCUB01000090.1
NZ_BCUB01000096.1	GCF_001591065.1	1219061	NZ_BCUB01000096.1
NZ_BCUB01000097.1	GCF_001591065.1	1219061	NZ_BCUB01000097.1
NZ_BCUB01000098.1	GCF_001591065.1	1219061	NZ_BCUB01000098.1
NZ_BCUB01000099.1	GCF_001591065.1	1219061	NZ_BCUB01000099.1
NZ_BCUB01000100.1	GCF_001591065.1	1219061	NZ_BCUB01000100.1
NZ_BCUB01000091.1	GCF_001591065.1	1219061	NZ_BCUB01000091.1
NZ_BCUB01000092.1	GCF_001591065.1	1219061	NZ_BCUB01000092.1
NZ_BCUB01000093.1	GCF_001591065.1	1219061	NZ_BCUB01000093.1
NZ_BCUB01000094.1	GCF_001591065.1	1219061	NZ_BCUB01000094.1
NZ_BCUB01000095.1	GCF_001591065.1	1219061	NZ_BCUB01000095.1
NC_002942.5	GCF_000008485.1	272624	NC_002942.5
NZ_CP012881.1	GCF_002224265.1	1219061	NZ_CP012881.1
NZ_CP012882.1	GCF_002224265.1	1219061	NZ_CP012882.1
NZ_JABEME010000001.1	GCF_013004645.1	40324	NZ_JABEME010000001.1
NZ_JABEME010000010.1	GCF_013004645.1	40324	NZ_JABEME010000010.1
NZ_JABEME010000011.1	GCF_013004645.1	40324	NZ_JABEME010000011.1
NZ_JABEME010000012.1	GCF_013004645.1	40324	NZ_JABEME010000012.1
NZ_JABEME010000013.1	GCF_013004645.1	40324	NZ_JABEME010000013.1
NZ_JABEME010000014.1	GCF_013004645.1	40324	NZ_JABEME010000014.1
NZ_JABEME010000015.1	GCF_013004645.1	40324	NZ_JABEME010000015.1
NZ_JABEME010000016.1	GCF_013004645.1	40324	NZ_JABEME010000016.1
NZ_JABEME010000017.1	GCF_013004645.1	40324	NZ_JABEME010000017.1
NZ_JABEME010000018.1	GCF_013004645.1	40324	NZ_JABEME010000018.1
NZ_JABEME010000019.1	GCF_013004645.1	40324	NZ_JABEME010000019.1
NZ_JABEME010000002.1	GCF_013004645.1	40324	NZ_JABEME010000002.1
NZ_JABEME010000020.1	GCF_013004645.1	40324	NZ_JABEME010000020.1
NZ_JABEME010000021.1	GCF_013004645.1	40324	NZ_JABEME010000021.1
NZ_JABEME010000022.1	GCF_013004645.1	40324	NZ_JABEME010000022.1
NZ_JABEME010000023.1	GCF_013004645.1	40324	NZ_JABEME010000023.1
NZ_JABEME010000024.1	GCF_013004645.1	40324	NZ_JABEME010000024.1
NZ_JABEME010000025.1	GCF_013004645.1	40324	NZ_JABEME010000025.1
NZ_JABEME010000026.1	GCF_013004645.1	40324	NZ_JABEME010000026.1
NZ_JABEME010000027.1	GCF_013004645.1	40324	NZ_JABEME010000027.1
NZ_JABEME010000028.1	GCF_013004645.1	40324	NZ_JABEME010000028.1
NZ_JABEME010000029.1	GCF_013004645.1	40324	NZ_JABEME010000029.1
NZ_JABEME010000003.1	GCF_013004645.1	40324	NZ_JABEME010000003.1
NZ_JABEME010000004.1	GCF_013004645.1	40324	NZ_JABEME010000004.1
NZ_JABEME010000005.1	GCF_013004645.1	40324	NZ_JABEME010000005.1
NZ_JABEME010000006.1	GCF_013004645.1	40324	NZ_JABEME010000006.1
NZ_JABEME010000007.1	GCF_013004645.1	40324	NZ_JABEME010000007.1
NZ_JABEME010000008.1	GCF_013004645.1	40324	NZ_JABEME010000008.1
NZ_JABEME010000009.1	GCF_013004645.1	40324	NZ_JABEME010000009.1
NZ_CP011663.1	GCF_001020205.1	1509	NZ_CP011663.1
NZ_LR134333.1	GCF_900636985.1	571	NZ_LR134333.1
NZ_CP009709.1	GCF_000832905.1	1121088	NZ_CP009709.1
NZ_CP035288.1	GCF_006094375.1	1282	NZ_CP035288.1
NZ_CP035289.1	GCF_006094375.1	1282	NZ_CP035289.1
NZ_CP035290.1	GCF_006094375.1	1282	NZ_CP035290.1
NC_003197.2	GCF_000006945.2	99287	NC_003197.2
NC_003277.2	GCF_000006945.2	99287	NC_003277.2
NC_002163.1	GCF_000009085.1	192222	NC_002163.1
NZ_HG939456.1	GCF_000689235.1	342616	NZ_HG939456.1
NZ_CP009225.1	GCF_000973705.1	1509	NZ_CP009225.1
NZ_CP040530.1	GCF_014131755.1	818	NZ_CP040530.1
NZ_CP040529.1	GCF_014131755.1	818	NZ_CP040529.1
NZ_CP017186.1	GCF_001729745.1	1812934	NZ_CP017186.1
NZ_CP017187.1	GCF_001729745.1	1812934	NZ_CP017187.1
NC_008312.1	GCF_000014265.1	203124	NC_008312.1
NZ_CP034944.1	GCF_006094455.1	180434	NZ_CP034944.1
NZ_UAQJ01000033.1	GCF_900445595.1	818	NZ_UAQJ01000033.1
NZ_UAQJ01000031.1	GCF_900445595.1	818	NZ_UAQJ01000031.1
NZ_UAQJ01000030.1	GCF_900445595.1	818	NZ_UAQJ01000030.1
NZ_UAQJ01000029.1	GCF_900445595.1	818	NZ_UAQJ01000029.1
NZ_UAQJ01000028.1	GCF_900445595.1	818	NZ_UAQJ01000028.1
NZ_UAQJ01000025.1	GCF_900445595.1	818	NZ_UAQJ01000025.1
NZ_UAQJ01000024.1	GCF_900445595.1	818	NZ_UAQJ01000024.1
NZ_UAQJ01000009.1	GCF_900445595.1	818	NZ_UAQJ01000009.1
NZ_UAQJ01000023.1	GCF_900445595.1	818	NZ_UAQJ01000023.1
NZ_UAQJ01000008.1	GCF_900445595.1	818	NZ_UAQJ01000008.1
NZ_UAQJ01000007.1	GCF_900445595.1	818	NZ_UAQJ01000007.1
NZ_UAQJ01000027.1	GCF_900445595.1	818	NZ_UAQJ01000027.1
NZ_UAQJ01000016.1	GCF_900445595.1	818	NZ_UAQJ01000016.1
NZ_UAQJ01000004.1	GCF_900445595.1	818	NZ_UAQJ01000004.1
NZ_UAQJ01000003.1	GCF_900445595.1	818	NZ_UAQJ01000003.1
NZ_UAQJ01000001.1	GCF_900445595.1	818	NZ_UAQJ01000001.1
NZ_UAQJ01000012.1	GCF_900445595.1	818	NZ_UAQJ01000012.1
NZ_UAQJ01000026.1	GCF_900445595.1	818	NZ_UAQJ01000026.1
NZ_UAQJ01000013.1	GCF_900445595.1	818	NZ_UAQJ01000013.1
NZ_UAQJ01000032.1	GCF_900445595.1	818	NZ_UAQJ01000032.1
NZ_UAQJ01000002.1	GCF_900445595.1	818	NZ_UAQJ01000002.1
NZ_UAQJ01000014.1	GCF_900445595.1	818	NZ_UAQJ01000014.1
NZ_UAQJ01000011.1	GCF_900445595.1	818	NZ_UAQJ01000011.1
NZ_UAQJ01000020.1	GCF_900445595.1	818	NZ_UAQJ01000020.1
NZ_UAQJ01000005.1	GCF_900445595.1	818	NZ_UAQJ01000005.1
NZ_UAQJ01000015.1	GCF_900445595.1	818	NZ_UAQJ01000015.1
NZ_UAQJ01000017.1	GCF_900445595.1	818	NZ_UAQJ01000017.1
NZ_UAQJ01000018.1	GCF_900445595.1	818	NZ_UAQJ01000018.1
NZ_UAQJ01000022.1	GCF_900445595.1	818	NZ_UAQJ01000022.1
NZ_UAQJ01000019.1	GCF_900445595.1	818	NZ_UAQJ01000019.1
NZ_UAQJ01000010.1	GCF_900445595.1	818	NZ_UAQJ01000010.1
NZ_UAQJ01000006.1	GCF_900445595.1	818	NZ_UAQJ01000006.1
NZ_UAQJ01000021.1	GCF_900445595.1	818	NZ_UAQJ01000021.1
NZ_AP019720.1	GCF_006739205.1	1309	NZ_AP019720.1
NC_020291.1	GCF_000340885.1	931276	NC_020291.1
NC_020292.1	GCF_000340885.1	931276	NC_020292.1
NZ_BJLG01000001.1	GCF_006538545.1	28450	NZ_BJLG01000001.1
NZ_BJLG01000002.1	GCF_006538545.1	28450	NZ_BJLG01000002.1
NZ_BJLG01000003.1	GCF_006538545.1	28450	NZ_BJLG01000003.1
NZ_BJLG01000004.1	GCF_006538545.1	28450	NZ_BJLG01000004.1
NZ_BJLG01000005.1	GCF_006538545.1	28450	NZ_BJLG01000005.1
NZ_BJLG01000006.1	GCF_006538545.1	28450	NZ_BJLG01000006.1
NZ_BJLG01000007.1	GCF_006538545.1	28450	NZ_BJLG01000007.1
NZ_BJLG01000008.1	GCF_006538545.1	28450	NZ_BJLG01000008.1
NZ_BJLG01000009.1	GCF_006538545.1	28450	NZ_BJLG01000009.1
NZ_BJLG01000010.1	GCF_006538545.1	28450	NZ_BJLG01000010.1
NZ_BJLG01000011.1	GCF_006538545.1	28450	NZ_BJLG01000011.1
NZ_BJLG01000012.1	GCF_006538545.1	28450	NZ_BJLG01000012.1
NZ_BJLG01000013.1	GCF_006538545.1	28450	NZ_BJLG01000013.1
NZ_BJLG01000014.1	GCF_006538545.1	28450	NZ_BJLG01000014.1
NZ_BJLG01000015.1	GCF_006538545.1	28450	NZ_BJLG01000015.1
NZ_BJLG01000016.1	GCF_006538545.1	28450	NZ_BJLG01000016.1
NZ_BJLG01000017.1	GCF_006538545.1	28450	NZ_BJLG01000017.1
NZ_BJLG01000018.1	GCF_006538545.1	28450	NZ_BJLG01000018.1
NZ_BJLG01000019.1	GCF_006538545.1	28450	NZ_BJLG01000019.1
NZ_BJLG01000020.1	GCF_006538545.1	28450	NZ_BJLG01000020.1
NZ_BJLG01000021.1	GCF_006538545.1	28450	NZ_BJLG01000021.1
NZ_BJLG01000022.1	GCF_006538545.1	28450	NZ_BJLG01000022.1
NZ_BJLG01000023.1	GCF_006538545.1	28450	NZ_BJLG01000023.1
NZ_BJLG01000024.1	GCF_006538545.1	28450	NZ_BJLG01000024.1
NZ_BJLG01000025.1	GCF_006538545.1	28450	NZ_BJLG01000025.1
NZ_BJLG01000026.1	GCF_006538545.1	28450	NZ_BJLG01000026.1
NZ_BJLG01000105.1	GCF_006538545.1	28450	NZ_BJLG01000105.1
NZ_BJLG01000106.1	GCF_006538545.1	28450	NZ_BJLG01000106.1
NZ_BJLG01000107.1	GCF_006538545.1	28450	NZ_BJLG01000107.1
NZ_BJLG01000096.1	GCF_006538545.1	28450	NZ_BJLG01000096.1
NZ_BJLG01000097.1	GCF_006538545.1	28450	NZ_BJLG01000097.1
NZ_BJLG01000098.1	GCF_006538545.1	28450	NZ_BJLG01000098.1
NZ_BJLG01000099.1	GCF_006538545.1	28450	NZ_BJLG01000099.1
NZ_BJLG01000100.1	GCF_006538545.1	28450	NZ_BJLG01000100.1
NZ_BJLG01000101.1	GCF_006538545.1	28450	NZ_BJLG01000101.1
NZ_BJLG01000102.1	GCF_006538545.1	28450	NZ_BJLG01000102.1
NZ_BJLG01000103.1	GCF_006538545.1	28450	NZ_BJLG01000103.1
NZ_BJLG01000104.1	GCF_006538545.1	28450	NZ_BJLG01000104.1
NZ_BJLG01000027.1	GCF_006538545.1	28450	NZ_BJLG01000027.1
NZ_BJLG01000089.1	GCF_006538545.1	28450	NZ_BJLG01000089.1
NZ_BJLG01000090.1	GCF_006538545.1	28450	NZ_BJLG01000090.1
NZ_BJLG01000091.1	GCF_006538545.1	28450	NZ_BJLG01000091.1
NZ_BJLG01000092.1	GCF_006538545.1	28450	NZ_BJLG01000092.1
NZ_BJLG01000093.1	GCF_006538545.1	28450	NZ_BJLG01000093.1
NZ_BJLG01000094.1	GCF_006538545.1	28450	NZ_BJLG01000094.1
NZ_BJLG01000095.1	GCF_006538545.1	28450	NZ_BJLG01000095.1
NZ_BJLG01000028.1	GCF_006538545.1	28450	NZ_BJLG01000028.1
NZ_BJLG01000088.1	GCF_006538545.1	28450	NZ_BJLG01000088.1
NZ_BJLG01000084.1	GCF_006538545.1	28450	NZ_BJLG01000084.1
NZ_BJLG01000085.1	GCF_006538545.1	28450	NZ_BJLG01000085.1
NZ_BJLG01000086.1	GCF_006538545.1	28450	NZ_BJLG01000086.1
NZ_BJLG01000087.1	GCF_006538545.1	28450	NZ_BJLG01000087.1
NZ_BJLG01000029.1	GCF_006538545.1	28450	NZ_BJLG01000029.1
NZ_BJLG01000079.1	GCF_006538545.1	28450	NZ_BJLG01000079.1
NZ_BJLG01000080.1	GCF_006538545.1	28450	NZ_BJLG01000080.1
NZ_BJLG01000081.1	GCF_006538545.1	28450	NZ_BJLG01000081.1
NZ_BJLG01000082.1	GCF_006538545.1	28450	NZ_BJLG01000082.1
NZ_BJLG01000083.1	GCF_006538545.1	28450	NZ_BJLG01000083.1
NZ_BJLG01000073.1	GCF_006538545.1	28450	NZ_BJLG01000073.1
NZ_BJLG01000074.1	GCF_006538545.1	28450	NZ_BJLG01000074.1
NZ_BJLG01000075.1	GCF_006538545.1	28450	NZ_BJLG01000075.1
NZ_BJLG01000076.1	GCF_006538545.1	28450	NZ_BJLG01000076.1
NZ_BJLG01000077.1	GCF_006538545.1	28450	NZ_BJLG01000077.1
NZ_BJLG01000078.1	GCF_006538545.1	28450	NZ_BJLG01000078.1
NZ_BJLG01000030.1	GCF_006538545.1	28450	NZ_BJLG01000030.1
NZ_BJLG01000070.1	GCF_006538545.1	28450	NZ_BJLG01000070.1
NZ_BJLG01000071.1	GCF_006538545.1	28450	NZ_BJLG01000071.1
NZ_BJLG01000072.1	GCF_006538545.1	28450	NZ_BJLG01000072.1
NZ_BJLG01000066.1	GCF_006538545.1	28450	NZ_BJLG01000066.1
NZ_BJLG01000067.1	GCF_006538545.1	28450	NZ_BJLG01000067.1
NZ_BJLG01000068.1	GCF_006538545.1	28450	NZ_BJLG01000068.1
NZ_BJLG01000069.1	GCF_006538545.1	28450	NZ_BJLG01000069.1
NZ_BJLG01000065.1	GCF_006538545.1	28450	NZ_BJLG01000065.1
NZ_BJLG01000061.1	GCF_006538545.1	28450	NZ_BJLG01000061.1
NZ_BJLG01000062.1	GCF_006538545.1	28450	NZ_BJLG01000062.1
NZ_BJLG01000063.1	GCF_006538545.1	28450	NZ_BJLG01000063.1
NZ_BJLG01000064.1	GCF_006538545.1	28450	NZ_BJLG01000064.1
NZ_BJLG01000031.1	GCF_006538545.1	28450	NZ_BJLG01000031.1
NZ_BJLG01000032.1	GCF_006538545.1	28450	NZ_BJLG01000032.1
NZ_BJLG01000038.1	GCF_006538545.1	28450	NZ_BJLG01000038.1
NZ_BJLG01000039.1	GCF_006538545.1	28450	NZ_BJLG01000039.1
NZ_BJLG01000060.1	GCF_006538545.1	28450	NZ_BJLG01000060.1
NZ_BJLG01000033.1	GCF_006538545.1	28450	NZ_BJLG01000033.1
NZ_BJLG01000036.1	GCF_006538545.1	28450	NZ_BJLG01000036.1
NZ_BJLG01000037.1	GCF_006538545.1	28450	NZ_BJLG01000037.1
NZ_BJLG01000034.1	GCF_006538545.1	28450	NZ_BJLG01000034.1
NZ_BJLG01000035.1	GCF_006538545.1	28450	NZ_BJLG01000035.1
NZ_BJLG01000042.1	GCF_006538545.1	28450	NZ_BJLG01000042.1
NZ_BJLG01000043.1	GCF_006538545.1	28450	NZ_BJLG01000043.1
NZ_BJLG01000044.1	GCF_006538545.1	28450	NZ_BJLG01000044.1
NZ_BJLG01000040.1	GCF_006538545.1	28450	NZ_BJLG01000040.1
NZ_BJLG01000041.1	GCF_006538545.1	28450	NZ_BJLG01000041.1
