bundle_path	source_path	sha256	role	status	reason
config/runs/100strains_legacy/30x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/100strains_legacy/30x_l_hero.yaml	6309c6bd1a11cd64d0996c0ba5f2c78e84e99b84a0890057b5bd7cfe8d44c2ef	configuration	included	exact current configuration snapshot
config/runs/100strains_legacy/30x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/100strains_legacy/30x_lordec.yaml	bf26c29eed669d9ed685e7b8c9b3c62965da543adec8a8d192733f80518f7253	configuration	included	exact current configuration snapshot
config/runs/100strains_legacy/30x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/100strains_legacy/30x_proovread.yaml	2e1bace55779652ca0d71177dafd3edfeb0f179ed0a676b41e5bd120a38382a1	configuration	included	exact current configuration snapshot
config/runs/100strains_legacy/30x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/100strains_legacy/30x_r_hero.yaml	02014e03032e713beef590596565d32fedd0c404844573f2a3fd8e23a9bd4f83	configuration	included	exact current configuration snapshot
config/runs/100strains_legacy/30x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/100strains_legacy/30x_ratatosk.yaml	67cf975ff09a1c65bd78ee2542d2efbc09108f8f6324ee15a3c6acfc5a4a8930	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_colormap.yaml	f4ab406122c1bc7f92bd051be3deee03edcc317020bda2135ec08c51e8eadd2b	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_dadec.yaml	aeb72f087422e620e214b86085ee7cc9207605ada0d8fb65b7d4f430322160ff	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_f_hero.yaml	9367cf9818a5ccb1428c0b30e95b9ae573721aed4662801d9ff5cb2ce2498719	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_fmlrc.yaml	17e9756e20575f5e94f9fdabd4b01bc783968e5e065d4333796b588c346b6dd8	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_l_hero.yaml	6b6f79f183ccc5006d4bdcb3d389a8322fefaea77afe60adbd3cb751c1934787	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_lordec.yaml	8ddf65ea4fbe053ad75b8b2db05105722be85057c84c5a068cdeba5b5dc2621a	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_proovread.yaml	87b3be8da00a29e0ca3a44938b5b4306d917cac2f6a31763379dfa6bdb991f93	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_r_hero.yaml	bb516dbf70c5b6478383c39efcb25d021afd817b342b4b30b3f34e88958a4d29	configuration	included	exact current configuration snapshot
config/runs/30strains/10x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/10x_ratatosk.yaml	7e6180972549f606cee52bc8f1d1e78a7ba1565f251d8e459e72e78cbd49727d	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_colormap.yaml	d0d2c14d3a9640ce119db3beac18dc13f90fcf2bd8bd697ea6960733dbafe0a4	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_dadec.yaml	80425cfb7f9fc79f74eb4327bfd7a80a7f4df9201baa15fbab6803e31f0acf02	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_f_hero.yaml	f8ffa0a174880ec97f3843e17a378a10b40b7f2b16da415148f4482fe622a6c9	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_fmlrc.yaml	44aed6bca18006819ba161ce9ab6613edf0dbaf70c99c43da8e9e80ed18e2a3e	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_l_hero.yaml	a5baca12bedda50472ac75f0f70320ea226da1f38d687aacc74591e07faa9e97	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_lordec.yaml	0ea9187728c9b54e1ca44259012972c40987c37302e647e269fe55e0fd92a5b9	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_proovread.yaml	c869f87904bbf40f17724023c71f35e6f3383f2be4f73d8ad536220b5d81217a	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_r_hero.yaml	173e0d40489fb30afafa0b567157b027dc446f876ea6302cb429d76f3f2f1c4d	configuration	included	exact current configuration snapshot
config/runs/30strains/20x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/20x_ratatosk.yaml	dfe5496cb27cd73fc92604ec14da7ccbe32254bd00d97c296793028f4fabd478	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_colormap.yaml	197683370f51caf98785678b15655232337ae57a246be84f5e889718e71a194f	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_dadec.yaml	414df63551c3f2bebf7c4ab2787959c5dddd36363e08cc0526fc9c5c2f726059	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_f_hero.yaml	228068ab7c91a46ce86cf51991493874494152a23091995670ca0a42488fc833	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_fmlrc.yaml	6edf92d50ef5ffa76345ec811f5243a31cb95a56e22d35ffa93510d577086ab2	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_l_hero.yaml	09c489dc8ea5ac3c796fdbf1e46d04b6a9356005963484dac8257187b662671c	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_lordec.yaml	ac76e3ba4b19620202a8c779c1c5629b73fd884e8f2927f138c33a055ea4de31	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_proovread.yaml	8c95f3a4b5f2c9959fbe133ec41a2e7123881c8776e8f5642fef253687aa73cb	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_r_hero.yaml	07a4d393b8899f7986d13d713ddf03b2b28783bb272ffbf9f7b42fbb2b1712f5	configuration	included	exact current configuration snapshot
config/runs/30strains/30x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/30x_ratatosk.yaml	18fb0c1b191400783097cdbb566ed6588e22701c7b1c53793e4245607ee3865e	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_colormap.yaml	5be348dfa42641436cea57e6322218e1e15e6c137809b64accb3a45e14f35d44	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_dadec.yaml	fd7f8eff7661eac8ddd113a26021d493840836ac7d7e13850341b821f07350d7	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_f_hero.yaml	43fb8b2299b7d5573c578f9ab859cab1cdf99dbefcbf8779f2b095e896e9c3cc	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_fmlrc.yaml	63391bcbb8388a466acbb0babc4e0adbffce8cc12adfc90eff938cbb2da059fc	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_l_hero.yaml	34b85a4054fed3f99ceedd8e19f31da5f86853e50bd1adb053ecea71a632e952	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_lordec.yaml	aa4e1e5cc3c9829cb7e7abb7148cc90c0dad7c28d1cde0705b31bffc3a858896	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_proovread.yaml	bca4f5b4cd10b60b1831e31e6f925a7e2a140e9ff2a25506096c82742d022a85	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_r_hero.yaml	7743d16973ba98659842d75a74907bb9d4bbbc60b9191664270b61eb9487d5c8	configuration	included	exact current configuration snapshot
config/runs/30strains/40x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/40x_ratatosk.yaml	714fa66086cb91476ebfb8fc30d8335e232b722fe340d00618623a6e7931521a	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_colormap.yaml	7c693b1ea1b8d594b32727413544d4b3766d6d420be31e0f4df75a086dead4a2	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_dadec.yaml	c3dedeb3db2241447a619409cae8f227f43edae829fbfbedebd0ec7cd42b68c9	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_f_hero.yaml	fbf5663d6709941fc5cf3c81e68176856f6a3b3893feaf2899d16f3964368042	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_fmlrc.yaml	aa50eb97dbd9d74f91418c055bfcb2ef77853110848d8cf32b3fee0d09f34332	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_l_hero.yaml	8a866858c0724a3423edcdf54a57ea74d9058864d79f12e38460215a956a89ef	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_lordec.yaml	2da1cd4d07fd44d56f55ddc7327b460013c08ae1936160980c295a2f0d3125a6	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_proovread.yaml	ae50cce8648875e708395ccfb382e1b79f091802c0c5f1ada29822291387e2c4	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_r_hero.yaml	8f54fbfcafa978dfe339640f3c21a9767e7bf2ea4afbcc0fdc502978ee4adae6	configuration	included	exact current configuration snapshot
config/runs/30strains/50x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains/50x_ratatosk.yaml	7dda28cd8f146ea696fcbcfa32182924775ff4fd24e27164818c15750e81c317	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_colormap.yaml	7eab23d564e400889372835b293e76c4fe30e26a59f510088e283cbb3ac0e7a8	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_dadec.yaml	db022dfbb4eabdb70c5dcf6eef5545e7d0e13edfeebd696b37121e7121275614	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_f_hero.yaml	d77e44da82588f5e3eb4e4345e982297b40eccc60ddb0a7d9c9eea0084569b00	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_fmlrc.yaml	9a85eab2ddb0855af2412cfadb1d0680ed7c8c508168446147e1d6682bc5178a	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_l_hero.yaml	198f0541a5f4d83448268b97587c22ff5d42eaf7d5aef2f0488a211077e54576	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_lordec.yaml	e1c051454a6f460545850460e2c971653f2b1372cc001563c7bb016acc7c486e	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_proovread.yaml	5511fa40fa9110aa4656b93408a437c3fd2b006e0a885b03780ce34f13d99594	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_r_hero.yaml	86e6f4348820f532c4426b0e9c3ecb2b2794b13cb349b75c24d2d4b68a40967e	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/10x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/10x_ratatosk.yaml	2986d9985f18b43847cd4390a1a7eda51c756fb0b7929a72452cfe092b28764c	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_colormap.yaml	665b7d1623762dd528a856aabd2104d70c2e04989f6000b5e8e6eaaf99e32409	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_dadec.yaml	2623b4f5c06b9e556463ccde9ba816cac816fcb4a1192989aff988c196293114	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_f_hero.yaml	f736e0033b96e71bf3a886023d93b8a111a7f6796be128cc1dba2b57431d519c	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_fmlrc.yaml	30cedb1b8455ded676d066e2c62928d57527301ec0655eabc0d34cf1b6726d43	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_l_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_l_hero.yaml	7228cc687a7c35ae2e250e7545fe350692ea515f1b798df74797ec74add0a71a	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_lordec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_lordec.yaml	c4898e6f44563ac38a3586c833fb8790ba21a5c696a15b1b1023681ff093b4a0	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_proovread.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_proovread.yaml	16c8996641e1b32f4658f43b8d6659be177daeb61bdf1fa0d6a42a63eb8225d8	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_r_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_r_hero.yaml	bfc85365bbbf4821186a08d8a59b2e77a53500aadb677cc1113a94aa1b00f955	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/20x_ratatosk.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/20x_ratatosk.yaml	8958c202f53bfc242584c57740b8b309f82a604084e0b62bda30fdde6ed8303a	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/30x_colormap.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/30x_colormap.yaml	2ae78cf224178cf37edde435a8f2beb66b001bec8c31349e8cbe00f88d48d9f4	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/30x_dadec.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/30x_dadec.yaml	d3401e83070cde8a0d09e5c5e09188dcba0bf01366b167e1109898da0fba65c7	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/30x_f_hero.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/30x_f_hero.yaml	feb7d0e5cfb21ba599ba198c6f18a37b35fe55d1ce75e384b6a70505eb688bad	configuration	included	exact current configuration snapshot
config/runs/30strains_legacy/30x_fmlrc.yaml	/home/work/wenhai/dadec/benchmark/config/runs/30strains_legacy/30x_fmlrc.yaml	4775dd3bf6f2ee2da58b8770620d200d61ca0cba697cb46c12341eb37fdb23d7	configuration	included	exact current configuration snapshot
